 ,1,1,Indonesian Idol,2014-04-18,20:00:00,4:30:00,,
 ,1,1,Seputar Indonesia,2014-04-19,0:30:00,0:30:00,,
 ,1,1,Film Tengah Malam,2014-04-19,1:00:00,1:00:00,,
 ,1,1,Box Office Movies,2014-04-19,2:00:00,2:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-19,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-19,4:30:00,1:00:00,,
 ,1,1,Go Spot,2014-04-19,5:30:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-19,6:00:00,1:00:00,,
 ,1,1,Sinema Pagi,2014-04-19,7:00:00,1:00:00,,
 ,1,1,Dahsyat,2014-04-19,8:00:00,3:00:00,,
 ,1,1,Intens,2014-04-19,11:00:00,0:30:00,,
 ,1,1,Silet,2014-04-19,11:30:00,0:30:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-19,12:00:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-19,12:30:00,3:00:00,,
 ,1,1,Sinema Anak,2014-04-19,15:30:00,1:00:00,,
 ,1,1,Seputar Indonesia,2014-04-19,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-19,17:00:00,1:30:00,,
 ,1,1,Sinetron,2014-04-19,18:30:00,1:00:00,,
 ,1,1,Sinetron,2014-04-19,19:30:00,1:30:00,,
 ,1,1,Sinetron,2014-04-19,21:00:00,1:30:00,,
 ,1,1,LA LIGA,2014-04-19,22:30:00,2:00:00,,
 ,1,1,Box Office Movies,2014-04-20,0:30:00,2:00:00,,
 ,1,1,Box Office Movies,2014-04-20,2:30:00,0:30:00,,
 ,1,1,UFC,2014-04-20,3:00:00,1:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-20,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-20,4:30:00,1:00:00,,
 ,1,1,Sinema Anak,2014-04-20,5:30:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-20,6:00:00,1:00:00,,
 ,1,1,Sinema Anak,2014-04-20,7:00:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-20,7:30:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-20,8:00:00,0:30:00,,
 ,1,1,Dahsyat,2014-04-20,8:30:00,0:30:00,,
 ,1,1,Dahsyat,2014-04-20,9:00:00,2:00:00,,
 ,1,1,Intens,2014-04-20,11:00:00,0:30:00,,
 ,1,1,Silet,2014-04-20,11:30:00,0:30:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-20,12:00:00,0:30:00,,
 ,1,1,Mujizat itu Nyata,2014-04-20,12:30:00,0:30:00,,
 ,1,1,Indonesian Idol,2014-04-20,13:00:00,2:00:00,,
 ,1,1,Indonesian Idol,2014-04-20,15:00:00,1:00:00,,
 ,1,1,Dua Sisi,2014-04-20,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-20,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-20,17:00:00,1:30:00,,
 ,1,1,Sinetron,2014-04-20,18:30:00,1:00:00,,
 ,1,1,Sinetron,2014-04-20,19:30:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-20,21:00:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-20,22:30:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-21,0:00:00,1:00:00,,
 ,1,1,LA LIGA,2014-04-21,1:00:00,1:00:00,,
 ,1,1,LA LIGA,2014-04-21,2:00:00,2:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-21,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia ,2014-04-21,4:30:00,1:30:00,,
 ,1,1,Go Spot,2014-04-21,6:00:00,1:00:00,,
 ,1,1,Dahsyat,2014-04-21,7:00:00,2:00:00,,
 ,1,1,Dahsyat,2014-04-21,9:00:00,2:00:00,,
 ,1,1,Intens,2014-04-21,11:00:00,0:30:00,,
 ,1,1,Silet,2014-04-21,11:30:00,0:30:00,,
 ,1,1,Seputar Indonesia ,2014-04-21,12:00:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-21,12:30:00,2:00:00,,
 ,1,1,100 % Cucok,2014-04-21,14:30:00,0:30:00,,
 ,1,1,100 % Cucok,2014-04-21,15:00:00,0:30:00,,
 ,1,1,100 % Cucok,2014-04-21,15:30:00,0:30:00,,
 ,1,1,Kabar Kabari,2014-04-21,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-21,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-21,17:00:00,1:30:00,,
 ,1,1,Sinetron,2014-04-21,18:30:00,1:00:00,,
 ,1,1,Sinetron,2014-04-21,19:30:00,1:30:00,,
 ,1,1,Sinetron,2014-04-21,21:00:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-21,22:30:00,1:30:00,,
 ,1,1,Mnc Shop,2014-04-22,0:00:00,2:30:00,,
 ,1,1,Film Tengah Malam,2014-04-22,2:30:00,0:30:00,,
 ,1,1,Film Tengah Malam,2014-04-22,3:00:00,0:30:00,,
 ,1,1,Penyegaran Rohani,2014-04-22,3:30:00,0:30:00,,
 ,1,1,Penyegaran Rohani,2014-04-22,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-22,4:30:00,1:30:00,,
 ,1,1,Go Spot,2014-04-22,6:00:00,1:00:00,,
 ,1,1,Dahsyat ,2014-04-22,7:00:00,2:00:00,,
 ,1,1,Dahsyat ,2014-04-22,9:00:00,1:30:00,,
 ,1,1,Intens,2014-04-22,10:30:00,0:30:00,,
 ,1,1,Silet,2014-04-22,11:00:00,1:00:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-22,12:00:00,0:30:00,,
 ,1,1,Buka-bukaan,2014-04-22,12:30:00,2:00:00,,
 ,1,1,Buka-bukaan,2014-04-22,14:30:00,0:30:00,,
 ,1,1,Buka-bukaan,2014-04-22,15:00:00,1:00:00,,
 ,1,1,Cek & Ricek,2014-04-22,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-22,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-22,17:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-22,18:00:00,1:15:00,,
 ,1,1,Sinetron,2014-04-22,19:15:00,1:15:00,,
 ,1,1,Sinetron,2014-04-22,20:30:00,2:00:00,,
 ,1,1,Bukan Talent Biasa,2014-04-22,22:30:00,1:00:00,,
 ,1,1,Bukan Talent Biasa,2014-04-22,23:30:00,2:00:00,,
 ,1,1,Seputar Indonesia Malam,2014-04-23,1:30:00,0:30:00,,
 ,1,1,Mega Sinema,2014-04-23,2:00:00,2:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-23,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-23,4:30:00,1:30:00,,
 ,1,1,Go Spot,2014-04-23,6:00:00,1:00:00,,
 ,1,1,Dahsyat (L),2014-04-23,7:00:00,2:00:00,,
 ,1,1,Dahsyat (L),2014-04-23,9:00:00,1:30:00,,
 ,1,1,Intens,2014-04-23,10:30:00,0:30:00,,
 ,1,1,Silet,2014-04-23,11:00:00,1:00:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-23,12:00:00,0:30:00,,
 ,1,1,Buka-bukaan,2014-04-23,12:30:00,2:00:00,,
 ,1,1,Sinema Siang,2014-04-23,14:30:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-23,15:00:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-23,15:30:00,0:30:00,,
 ,1,1,Cek & Ricek,2014-04-23,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-23,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-23,17:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-23,18:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-23,19:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-23,20:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-23,21:00:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-23,22:30:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-24,1:00:00,0:30:00,,
 ,1,1,Film Tengah Malam,2014-04-24,1:30:00,2:30:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-24,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-24,4:30:00,1:30:00,,
 ,1,1,Go Spot,2014-04-24,6:00:00,1:00:00,,
 ,1,1,Dahsyat,2014-04-24,7:00:00,2:00:00,,
 ,1,1,Dahsyat,2014-04-24,9:00:00,1:30:00,,
 ,1,1,Intens,2014-04-24,10:30:00,0:30:00,,
 ,1,1,Silet,2014-04-24,11:00:00,1:00:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-24,12:00:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-24,12:30:00,2:00:00,,
 ,1,1,Sinema Siang,2014-04-24,14:30:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-24,15:00:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-24,15:30:00,0:30:00,,
 ,1,1,Kabar Kabari,2014-04-24,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-24,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-24,17:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-24,18:00:00,1:15:00,,
 ,1,1,Sinetron,2014-04-24,19:15:00,1:15:00,,
 ,1,1,Sinetron,2014-04-24,20:30:00,2:00:00,,
 ,1,1,Box Office Movies,2014-04-24,22:30:00,2:30:00,,
 ,1,1,Box Office Movies,2014-04-25,1:00:00,1:00:00,,
 ,1,1,Film Tengah Malam,2014-04-25,2:00:00,2:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-25,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-25,4:30:00,1:30:00,,
 ,1,1,Go Spot,2014-04-25,6:00:00,1:00:00,,
 ,1,1,Dahsyat,2014-04-25,7:00:00,2:00:00,,
 ,1,1,Dahsyat,2014-04-25,9:00:00,1:30:00,,
 ,1,1,Intens,2014-04-25,10:30:00,0:30:00,,
 ,1,1,Silet,2014-04-25,11:00:00,1:00:00,,
 ,1,1,100 % Cucok,2014-04-25,12:00:00,0:30:00,,
 ,1,1,Indonesian Idol,2014-04-25,12:30:00,3:00:00,,
 ,1,1,Mewujudkan Mimpi Indonesia,2014-04-25,15:30:00,0:30:00,,
 ,1,1,Mewujudkan Mimpi Indonesia,2014-04-25,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-25,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-25,17:00:00,1:30:00,,
 ,1,1,Sinetron,2014-04-25,18:30:00,1:00:00,,
 ,1,1,Sinetron,2014-04-25,19:30:00,0:30:00,,
 ,1,1,Indonesian Idol,2014-04-25,20:00:00,4:30:00,,
 ,1,1,Seputar Indonesia,2014-04-26,0:30:00,0:30:00,,
 ,1,1,Film Tengah Malam,2014-04-26,1:00:00,1:00:00,,
 ,1,1,Box Office Movies,2014-04-26,2:00:00,2:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-26,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-26,4:30:00,1:00:00,,
 ,1,1,Go Spot,2014-04-26,5:30:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-26,6:00:00,1:00:00,,
 ,1,1,Sinema Pagi,2014-04-26,7:00:00,1:00:00,,
 ,1,1,Dahsyat,2014-04-26,8:00:00,3:00:00,,
 ,1,1,Intens,2014-04-26,11:00:00,0:30:00,,
 ,1,1,Silet,2014-04-26,11:30:00,0:30:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-26,12:00:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-26,12:30:00,3:00:00,,
 ,1,1,Sinema Anak,2014-04-26,15:30:00,1:00:00,,
 ,1,1,Seputar Indonesia,2014-04-26,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-26,17:00:00,1:30:00,,
 ,1,1,Sinetron,2014-04-26,18:30:00,1:00:00,,
 ,1,1,Sinetron,2014-04-26,19:30:00,1:30:00,,
 ,1,1,Sinetron,2014-04-26,21:00:00,1:30:00,,
 ,1,1,LA LIGA,2014-04-26,22:30:00,2:00:00,,
 ,1,1,Box Office Movies,2014-04-27,0:30:00,2:00:00,,
 ,1,1,Box Office Movies,2014-04-27,2:30:00,0:30:00,,
 ,1,1,UFC,2014-04-27,3:00:00,1:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-27,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-27,4:30:00,1:00:00,,
 ,1,1,Sinema Anak,2014-04-27,5:30:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-27,6:00:00,1:00:00,,
 ,1,1,Sinema Anak,2014-04-27,7:00:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-27,7:30:00,0:30:00,,
 ,1,1,Sinema Anak,2014-04-27,8:00:00,0:30:00,,
 ,1,1,Dahsyat,2014-04-27,8:30:00,0:30:00,,
 ,1,1,Dahsyat,2014-04-27,9:00:00,2:00:00,,
 ,1,1,Intens,2014-04-27,11:00:00,0:30:00,,
 ,1,1,Silet,2014-04-27,11:30:00,0:30:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-27,12:00:00,0:30:00,,
 ,1,1,Mujizat itu Nyata,2014-04-27,12:30:00,0:30:00,,
 ,1,1,Indonesian Idol,2014-04-27,13:00:00,2:00:00,,
 ,1,1,Indonesian Idol,2014-04-27,15:00:00,1:00:00,,
 ,1,1,Dua Sisi,2014-04-27,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-27,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-27,17:00:00,1:30:00,,
 ,1,1,Sinetron,2014-04-27,18:30:00,1:00:00,,
 ,1,1,Sinetron,2014-04-27,19:30:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-27,21:00:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-27,22:30:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-28,0:00:00,1:00:00,,
 ,1,1,LA LIGA,2014-04-28,1:00:00,1:00:00,,
 ,1,1,LA LIGA,2014-04-28,2:00:00,2:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-28,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia ,2014-04-28,4:30:00,1:30:00,,
 ,1,1,Go Spot,2014-04-28,6:00:00,1:00:00,,
 ,1,1,Dahsyat,2014-04-28,7:00:00,2:00:00,,
 ,1,1,Dahsyat,2014-04-28,9:00:00,2:00:00,,
 ,1,1,Intens,2014-04-28,11:00:00,0:30:00,,
 ,1,1,Silet,2014-04-28,11:30:00,0:30:00,,
 ,1,1,Seputar Indonesia ,2014-04-28,12:00:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-28,12:30:00,2:00:00,,
 ,1,1,100 % Cucok,2014-04-28,14:30:00,0:30:00,,
 ,1,1,100 % Cucok,2014-04-28,15:00:00,0:30:00,,
 ,1,1,100 % Cucok,2014-04-28,15:30:00,0:30:00,,
 ,1,1,Kabar Kabari,2014-04-28,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-28,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-28,17:00:00,1:30:00,,
 ,1,1,Sinetron,2014-04-28,18:30:00,1:00:00,,
 ,1,1,Sinetron,2014-04-28,19:30:00,1:30:00,,
 ,1,1,Sinetron,2014-04-28,21:00:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-28,22:30:00,1:30:00,,
 ,1,1,Mnc Shop,2014-04-29,0:00:00,2:30:00,,
 ,1,1,Film Tengah Malam,2014-04-29,2:30:00,0:30:00,,
 ,1,1,Film Tengah Malam,2014-04-29,3:00:00,0:30:00,,
 ,1,1,Penyegaran Rohani,2014-04-29,3:30:00,0:30:00,,
 ,1,1,Penyegaran Rohani,2014-04-29,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-29,4:30:00,1:30:00,,
 ,1,1,Go Spot,2014-04-29,6:00:00,1:00:00,,
 ,1,1,Dahsyat ,2014-04-29,7:00:00,2:00:00,,
 ,1,1,Dahsyat ,2014-04-29,9:00:00,1:30:00,,
 ,1,1,Intens,2014-04-29,10:30:00,0:30:00,,
 ,1,1,Silet,2014-04-29,11:00:00,1:00:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-29,12:00:00,0:30:00,,
 ,1,1,Buka-bukaan,2014-04-29,12:30:00,2:00:00,,
 ,1,1,Buka-bukaan,2014-04-29,14:30:00,0:30:00,,
 ,1,1,Buka-bukaan,2014-04-29,15:00:00,1:00:00,,
 ,1,1,Cek & Ricek,2014-04-29,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-29,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-29,17:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-29,18:00:00,1:15:00,,
 ,1,1,Sinetron,2014-04-29,19:15:00,1:15:00,,
 ,1,1,Sinetron,2014-04-29,20:30:00,2:00:00,,
 ,1,1,Bukan Talent Biasa,2014-04-29,22:30:00,1:00:00,,
 ,1,1,Bukan Talent Biasa,2014-04-29,23:30:00,2:00:00,,
 ,1,1,Seputar Indonesia Malam,2014-04-30,1:30:00,0:30:00,,
 ,1,1,Mega Sinema,2014-04-30,2:00:00,2:00:00,,
 ,1,1,Assalamu’alaikum Ustadz,2014-04-30,4:00:00,0:30:00,,
 ,1,1,Seputar Indonesia Pagi,2014-04-30,4:30:00,1:30:00,,
 ,1,1,Go Spot,2014-04-30,6:00:00,1:00:00,,
 ,1,1,Dahsyat (L),2014-04-30,7:00:00,2:00:00,,
 ,1,1,Dahsyat (L),2014-04-30,9:00:00,1:30:00,,
 ,1,1,Intens,2014-04-30,10:30:00,0:30:00,,
 ,1,1,Silet,2014-04-30,11:00:00,1:00:00,,
 ,1,1,Seputar Indonesia Siang,2014-04-30,12:00:00,0:30:00,,
 ,1,1,Buka-bukaan,2014-04-30,12:30:00,2:00:00,,
 ,1,1,Sinema Siang,2014-04-30,14:30:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-30,15:00:00,0:30:00,,
 ,1,1,Sinema Siang,2014-04-30,15:30:00,0:30:00,,
 ,1,1,Cek & Ricek,2014-04-30,16:00:00,0:30:00,,
 ,1,1,Seputar Indonesia,2014-04-30,16:30:00,0:30:00,,
 ,1,1,Sinetron,2014-04-30,17:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-30,18:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-30,19:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-30,20:00:00,1:00:00,,
 ,1,1,Sinetron,2014-04-30,21:00:00,1:30:00,,
 ,1,1,Box Office Movies,2014-04-30,22:30:00,1:30:00,,
 ,2,1,DRTV,2014-04-01,2:00:00,0:30:00,,
 ,2,1,Buletin Indonesia Malam,2014-04-01,2:30:00,0:30:00,,
 ,2,1,100% Sport,2014-04-01,3:00:00,0:30:00,,
 ,2,1,Top 20 Countdown,2014-04-01,3:30:00,0:30:00,,
 ,2,1,Buletin Indonesia Pagi (L),2014-04-01,4:00:00,1:00:00,,
 ,2,1,Thundercats,2014-04-01,5:00:00,0:30:00,,
 ,2,1,Chalkzone,2014-04-01,5:30:00,0:30:00,,
 ,2,1,Spongebob Squarepants Movie,2014-04-01,6:00:00,2:00:00,,
 ,2,1,Spongebob Squarepants,2014-04-01,8:00:00,0:30:00,,
 ,2,1,Spongebob Squarepants,2014-04-01,8:30:00,0:30:00,,
 ,2,1,Sketsa Tawa,2014-04-01,9:00:00,0:30:00,,
 ,2,1,Hot Spot,2014-04-01,9:30:00,0:30:00,,
 ,2,1,Obsesi (L),2014-04-01,10:00:00,1:00:00,,
 ,2,1,Buletin Indonesia Siang (L),2014-04-01,11:00:00,1:00:00,,
 ,2,1,4S (Siang Seru Sama Sule),2014-04-01,12:00:00,1:30:00,,
 ,2,1,Seleb On Cam,2014-04-01,13:30:00,1:00:00,,
 ,2,1,Fokus Selebriti (L),2014-04-01,14:30:00,0:30:00,,
 ,2,1,Lawan Tawa,2014-04-01,15:00:00,1:00:00,,
 ,2,1,Ada-Ada Aja (L),2014-04-01,16:00:00,1:00:00,,
 ,2,1,G-Force,2014-04-01,17:00:00,2:00:00,,
 ,2,1,Baby Geniuses 3: Crown,2014-04-01,19:00:00,2:00:00,,
 ,2,1,The Marine,2014-04-01,21:00:00,2:00:00,,
 ,2,1,Cop Out,2014-04-01,23:00:00,2:00:00,,
 ,2,1,DRTV,2014-04-02,1:00:00,0:30:00,,
 ,2,1,Buletin Indonesia Malam,2014-04-02,1:30:00,0:30:00,,
 ,2,1,100% Sport,2014-04-02,2:00:00,0:30:00,,
 ,2,1,The Crows,2014-04-02,2:30:00,1:30:00,,
 ,2,1,Buletin Indonesia Pagi (L),2014-04-02,4:00:00,1:00:00,,
 ,2,1,Thundercats,2014-04-02,5:00:00,0:30:00,,
 ,2,1,Chalkzone,2014-04-02,5:30:00,0:30:00,,
 ,2,1,Spongebob Squarepants Movie,2014-04-02,6:00:00,2:00:00,,
 ,2,1,Spongebob Squarepants,2014-04-02,8:00:00,0:30:00,,
 ,2,1,Spongebob Squarepants,2014-04-02,8:30:00,0:30:00,,
 ,2,1,Sketsa Tawa,2014-04-02,9:00:00,0:30:00,,
 ,2,1,Hot Spot,2014-04-02,9:30:00,0:30:00,,
 ,2,1,Obsesi (L),2014-04-02,10:00:00,1:00:00,,
 ,2,1,Buletin Indonesia Siang (L),2014-04-02,11:00:00,1:00:00,,
 ,2,1,4S (Siang Seru Sama Sule),2014-04-02,12:00:00,1:30:00,,
 ,2,1,Seleb On Cam,2014-04-02,13:30:00,1:00:00,,
 ,2,1,Fokus Selebriti (L),2014-04-02,14:30:00,0:30:00,,
 ,2,1,Lawan Tawa,2014-04-02,15:00:00,1:00:00,,
 ,2,1,Ada-Ada Aja (L),2014-04-02,16:00:00,1:00:00,,
 ,2,1,Over The Hedge,2014-04-02,17:00:00,2:00:00,,
 ,2,1,Five Children And It,2014-04-02,19:00:00,2:00:00,,
 ,2,1,Exit Wounds,2014-04-02,21:00:00,2:00:00,,
 ,2,1,Sang Kandidat,2014-04-02,23:00:00,1:00:00,,
 ,2,1,Observe And Report,2014-04-03,0:00:00,2:00:00,,
 ,2,1,DRTV,2014-04-03,2:00:00,0:30:00,,
 ,2,1,Buletin Indonesia Malam,2014-04-03,2:30:00,0:30:00,,
 ,2,1,100% Sport,2014-04-03,3:00:00,0:30:00,,
 ,2,1,Top 20 Countdown,2014-04-03,3:30:00,0:30:00,,
 ,2,1,Buletin Indonesia Pagi (L),2014-04-03,4:00:00,1:00:00,,
 ,2,1,Thundercats,2014-04-03,5:00:00,0:30:00,,
 ,2,1,Chalkzone,2014-04-03,5:30:00,0:30:00,,
 ,2,1,Spongebob Squarepants Movie,2014-04-03,6:00:00,2:00:00,,
 ,2,1,Spongebob Squarepants,2014-04-03,8:00:00,0:30:00,,
 ,2,1,Spongebob Squarepants,2014-04-03,8:30:00,0:30:00,,
 ,2,1,Sketsa Tawa,2014-04-03,9:00:00,0:30:00,,
 ,2,1,Kungfu Chef,2014-04-03,9:30:00,0:30:00,,
 ,2,1,Obsesi (L),2014-04-03,10:00:00,1:00:00,,
 ,2,1,Buletin Indonesia Siang (L),2014-04-03,11:00:00,1:00:00,,
 ,2,1,4S (Siang Seru Sama Sule),2014-04-03,12:00:00,1:30:00,,
 ,2,1,Seleb On Cam,2014-04-03,13:30:00,1:00:00,,
 ,2,1,Fokus Selebriti (L),2014-04-03,14:30:00,0:30:00,,
 ,2,1,Lawan Tawa,2014-04-03,15:00:00,1:00:00,,
 ,2,1,Ada-Ada Aja (L),2014-04-03,16:00:00,1:00:00,,
 ,2,1,Ice Age: The Meltdown,2014-04-03,17:00:00,2:00:00,,
 ,2,1,Judy Moody & Not Bummer...,2014-04-03,19:00:00,2:00:00,,
 ,2,1,Hitman,2014-04-03,21:00:00,2:00:00,,
 ,2,1,Sang Kandidat,2014-04-03,23:00:00,1:00:00,,
 ,2,1,Quantum Of Apocalypse,2014-04-04,0:00:00,2:00:00,,
 ,2,1,DRTV,2014-04-04,2:00:00,0:30:00,,
 ,2,1,Buletin Indonesia Malam,2014-04-04,2:30:00,0:30:00,,
 ,2,1,100% Sport,2014-04-04,3:00:00,0:30:00,,
 ,2,1,Top 20 Countdown,2014-04-04,3:30:00,0:30:00,,
 ,2,1,Buletin Indonesia Pagi (L),2014-04-04,4:00:00,1:00:00,,
 ,2,1,Thundercats,2014-04-04,5:00:00,0:30:00,,
 ,2,1,Chalkzone,2014-04-04,5:30:00,0:30:00,,
 ,2,1,Spongebob Squarepants Movie,2014-04-04,6:00:00,2:00:00,,
 ,2,1,Spongebob Squarepants,2014-04-04,8:00:00,0:30:00,,
 ,2,1,Spongebob Squarepants,2014-04-04,8:30:00,0:30:00,,
 ,2,1,Sketsa Tawa,2014-04-04,9:00:00,0:30:00,,
 ,2,1,Kungfu Chef,2014-04-04,9:30:00,0:30:00,,
 ,2,1,Obsesi (L),2014-04-04,10:00:00,1:00:00,,
 ,2,1,Buletin Indonesia Siang (L),2014-04-04,11:00:00,1:00:00,,
 ,2,1,Tom And Jerry: Fast & Fury,2014-04-04,12:00:00,1:30:00,,
 ,2,1,Seleb On Cam,2014-04-04,13:30:00,1:00:00,,
 ,2,1,Fokus Selebriti (L),2014-04-04,14:30:00,0:30:00,,
 ,2,1,Konser KPU (L),2014-04-04,15:00:00,1:00:00,,
 ,2,1,Ratatouille,2014-04-04,16:00:00,2:30:00,,
 ,2,1,Herbie: Fully Loaded,2014-04-04,18:30:00,2:30:00,,
 ,2,1,Tron: Legacy,2014-04-04,21:00:00,2:30:00,,
 ,2,1,Direct Action,2014-04-04,23:30:00,2:00:00,,
 ,2,1,DRTV,2014-04-05,1:30:00,0:30:00,,
 ,2,1,Buletin Indonesia Malam,2014-04-05,2:00:00,0:30:00,,
 ,2,1,100% Sport,2014-04-05,2:30:00,0:30:00,,
 ,2,1,Top 20 Countdown,2014-04-05,3:00:00,1:00:00,,
 ,2,1,Buletin Indonesia Pagi (L),2014-04-05,4:00:00,1:00:00,,
 ,2,1,Dora The Explorer,2014-04-05,5:00:00,0:30:00,,
 ,2,1,TMNT,2014-04-05,5:30:00,0:30:00,,
 ,2,1,Spongebob Squarepants Movie,2014-04-05,6:00:00,1:30:00,,
 ,2,1,Wallace And Gromit,2014-04-05,7:30:00,2:00:00,,
 ,2,1,Arjuna,2014-04-05,9:30:00,0:30:00,,
 ,2,1,Obsesi (L),2014-04-05,10:00:00,1:00:00,,
 ,2,1,Buletin Indonesia Siang (L),2014-04-05,11:00:00,1:00:00,,
 ,2,1,Tempura,2014-04-05,12:00:00,1:30:00,,
 ,2,1,Fun Teenlicious,2014-04-05,13:30:00,0:30:00,,
 ,2,1,Kecantol Cowok Ndeso,2014-04-05,14:00:00,2:00:00,,
 ,2,1,Fokus Selebriti (L),2014-04-05,16:00:00,0:30:00,,
 ,2,1,Spongebob Squarepants,2014-04-05,16:30:00,1:30:00,,
 ,2,1,We Dance Bersama WeChat,2014-04-05,18:00:00,1:00:00,,
 ,2,1,Alvin And The Chipmunks,2014-04-05,19:00:00,2:00:00,,
 ,2,1,Pirates Of Caribbean: Tides,2014-04-05,21:00:00,3:00:00,,
 ,2,1,Zodiac,2014-04-06,0:00:00,3:00:00,,
 ,2,1,DRTV,2014-04-06,3:00:00,0:30:00,,
